power_level,weight,height,age,gender,speed,battle_iq,ranking,intelligence,training_time,secret_code,win_prob,win_binary,power_weight_ratio,speed_age_ratio,tactical_intelligence,hero_bmi,training_efficiency,ranking_category_num,name_encoded,role_encoded,skin_type_encoded,eye_color_encoded,hair_color_encoded,universe_encoded,body_type_encoded,job_encoded,species_encoded,abilities_encoded,special_attack_encoded
-0.6234904637549447,0.4377786121963249,-0.48247326904998444,0.969108839036802,-0.14186617680821537,-0.6259346487287404,0.2769743009834706,-0.5575707915006438,0.20314611916824907,-0.42673669103417977,-0.5854650969812635,0.55,1,-0.6369564843676094,-0.5140107973337659,0.24584645693889204,1.3362504082720355,-0.7485348863343554,4,-0.3028118462012658,-0.9942251682696075,-0.875986715057453,0.3287319324266273,1.4272453823660187,1.6850041697297264,-0.34286000625249147,1.3662743936092627,0.8702611647488638,-0.2885198558252455,1.3297986560583934
-0.6605276200374885,-0.24148013897860982,-0.9926031959788333,-1.403427668610903,-1.4779876238383178,2.0115939650570955,6.337769410162649e-05,1.171074551990942,0.016910866888317968,-0.22856063102520774,-0.6882235153854557,0.6,1,-0.4612286403030586,1.4396698187468435,0.00848037478533294,1.4297339893868877,1.0450316474483508,1,1.0844599251309854,-0.9942251682696075,0.18502915025765393,-0.29730902712114077,-0.5127846409856484,1.1889358776467494,0.17417487944995577,0.41085065295506357,0.8702611647488638,-0.8792443037204123,1.0393957455026397
2.004274967100378,-1.2118497835142308,-0.7587936461364443,-0.024045978118051245,1.194255270221887,-0.25224768965679145,0.9820979922460906,-0.48088282143935646,0.9717897967599647,1.542849270556696,-0.5854650969812635,0.71,1,3.545888800918079,-0.3590345843968118,0.9860538447072277,-0.4646100104065386,0.8200030634484038,4,-0.7593823025890952,-0.9942251682696075,0.8923730604677251,1.2677933717482792,0.13389203346490738,1.1889358776467494,-0.8598948919549387,0.6497065881186134,1.4618560247749943,0.3022045920699214,0.45858992439113233
-1.06252641744128,-1.2361090246276214,-0.6525165780262674,1.4380986138043717,-0.14186617680821537,-0.25224768965679145,-2.340833087226337,0.5561636727839229,-2.515888564118745,-1.0466287012670223,0.3393606686564666,0.49,0,-0.3030101745904657,-0.5074399497719321,-2.4604392034039893,-0.6036003355763779,-1.0792207024260476,2,1.4391800489399913,-0.9942251682696075,-1.5833306252675243,1.5808138515221632,-0.8361229782109262,1.6850041697297264,1.2082446508548503,0.41085065295506357,1.4618560247749943,-0.8792443037204123,0.45858992439113233
-0.08166599768896475,-0.2657393800920004,-0.9288369551127272,1.5760367828536568,-0.14186617680821537,-1.2162972395314833,0.6852038064513033,-1.1422286182981642,0.6501107246400837,-1.6421714345021756,1.9834953631235424,0.58,1,-0.03479572421701217,-0.6035047456246556,0.6752916713614496,1.2487748208049734,-1.3256874522606816,5,-0.2536427201287303,-0.9942251682696075,1.5997169706777965,0.9547728919743954,-0.8361229782109262,1.6850041697297264,1.2082446508548503,0.41085065295506357,1.4618560247749943,1.4836534878602552,0.45858992439113233
0.11225888801514172,2.002499664010014,1.9087607634289947,0.969108839036802,-0.14186617680821537,-0.25224768965679145,1.1705116101543211,0.018644322996551495,1.1749555265198897,0.37239305265387646,-0.5854650969812635,0.85,1,-1.0693043370689126,-0.47388463826892774,1.182817833860836,-1.6206347001436499,-0.37403286895662285,3,-0.07101453757359848,-0.9942251682696075,1.5997169706777965,-0.9233499866689089,-0.18944630376037047,1.1889358776467494,-0.34286000625249147,0.8885625232821632,-0.9045234153295278,-1.4699687516155793,1.6202015666141472
-0.25707230525179925,2.002499664010014,1.9087607634289947,-0.024045978118051245,-0.14186617680821537,-0.32865986896282023,1.1648021065813443,-1.080315394762446,1.168183335527892,0.0504415012399833,-0.5957409388216827,0.5,0,-1.127931518676709,-0.37067433335881583,1.1765713580146897,-1.2682434223371888,-0.17216614955402657,5,-1.2791702067844704,-0.9942251682696075,0.8923730604677251,1.2677933717482792,0.13389203346490738,1.6850041697297264,1.2082446508548503,1.127418458445713,-0.9045234153295278,0.3022045920699214,-0.12221589672037506
-1.5987328878913685,0.5590748177632775,-0.9926031959788333,-1.486190570040474,-0.14186617680821537,2.0115939650570955,0.9192934529433472,0.8924650460802103,0.9040678868399897,-1.473755601934824,-0.6882235153854557,0.62,1,-1.1752244186915415,1.8754251695374842,0.9204658483226916,2.5730249555530715,-0.8929875168975511,2,1.1371411316372735,-0.9942251682696075,0.18502915025765393,-0.29730902712114077,1.103907045140741,1.1889358776467494,-0.34286000625249147,0.6497065881186134,-1.4961182753556583,-0.2885198558252455,1.6202015666141472
-0.05773749784350097,-0.9207388901535446,-1.6515210182619298,1.2173975433255153,1.194255270221887,-1.038351068544841,-2.255190533631687,-1.1570033648237332,-2.4549388451907674,0.565834531024409,-0.5854650969812635,0.42,0,0.523949293865457,-0.5713458937339783,-2.365180446750258,1.7748210619066758,-0.3578661044341707,5,-1.3985809415320565,-0.9942251682696075,-0.5223147599524174,-0.9233499866689089,-0.8361229782109262,1.6850041697297264,-0.8598948919549387,0.41085065295506357,1.4618560247749943,-0.8792443037204123,-1.5742304494991435
-0.8398873319226171,2.002499664010014,1.9087607634289947,-0.9068502600334764,-0.14186617680821537,1.178648873512268,0.040029902704938385,1.2027347231171615,0.060930108336301685,-1.0604942617795956,-0.5957409388216827,0.56,1,-1.1685019941951378,0.21874223914229873,0.050644086746820416,-1.564170501482919,-0.6400014416969003,1,0.4136525622842513,-0.9942251682696075,0.8923730604677251,-0.9233499866689089,-0.5127846409856484,1.1889358776467494,1.2082446508548503,1.6051303287728127,-0.9045234153295278,1.4836534878602552,0.7489928349468861
1.6457636172418206,-0.5811095145660772,-0.5462395099160906,-0.7689120909841912,-0.14186617680821537,-0.25224768965679145,-0.516646695660288,-1.0092558995680423,-0.4740729800315004,1.5323655540715797,-0.5854650969812635,0.67,1,1.6287696034479158,-0.18091967034090317,-0.5006074066755899,0.14715892829940125,1.8109414343863646,4,-0.7137252569503123,-0.9942251682696075,1.246045015572761,1.8938343312960473,1.7505837195912965,1.1889358776467494,-0.8598948919549387,-0.0668612173720361,-0.31292855530339725,0.3022045920699214,-1.2838275389433897
0.7957816879486072,-0.799442684586592,-0.6950274052703381,1.4656862476142287,-0.14186617680821537,-1.3021300984779813,0.16849373309691368,1.0648370888785166,0.20314611916824907,0.6632316390151665,-0.5854650969812635,0.56,1,1.2029941440313956,-0.6074008598999565,0.18650493640050228,0.0491494776300326,-0.3830009028773846,1,-0.12018366364613396,-0.9942251682696075,-0.875986715057453,0.3287319324266273,-1.159461315436204,1.1889358776467494,-0.8598948919549387,-0.5445730876991357,-0.31292855530339725,0.3022045920699214,-1.2838275389433897
-0.7098411371103139,-0.2657393800920004,-0.5674949235381259,1.631212050473371,-0.14186617680821537,-1.343999785768956,-2.3179950729344307,0.2895146759653185,-2.515888564118745,-0.8328961587317488,-0.5854650969812635,0.35,0,-0.4875410342522072,-0.6169459969853786,-2.4338916810578675,0.5872449417671298,-1.0093482873027038,3,-0.14476822668240172,-0.9942251682696075,1.246045015572761,1.8938343312960473,-0.8361229782109262,1.1889358776467494,-0.34286000625249147,-1.499996828353335,-1.4961182753556583,0.8929290399650882,0.45858992439113233
0.8991944220633505,-0.8722204079267635,-0.26991913282963076,-0.32750995002647865,-0.14186617680821537,0.23867439382988662,1.0334835244028808,-0.1312138203342209,1.0259673246959446,1.2242795631702597,1.9834953631235424,0.55,1,1.4195816111211363,-0.21620051425758996,1.0391488893994711,-0.5038980180934168,0.8979976509063606,3,1.4813250141450218,-0.9942251682696075,-0.875986715057453,0.3287319324266273,0.13389203346490738,1.6850041697297264,-0.8598948919549387,-1.738852763516885,-0.31292855530339725,0.3022045920699214,-0.7030217178318824
-1.2497929379709967,0.12240847772224807,-1.0351140232229041,-1.0999636967024757,-0.14186617680821537,1.8046006985123395,-1.0647590386660493,1.4187274461338146,-1.0767979783192774,-0.06115935166609311,1.9834953631235424,0.73,1,-0.9401630083208504,0.5372328707249833,-1.0784064224441219,2.1544171376569414,0.6840151631575172,1,0.013275392836462351,-0.9942251682696075,0.5387011053626896,-0.9233499866689089,-1.4827996526614817,1.1889358776467494,-1.3769297776573861,0.41085065295506357,0.2786663047227333,0.8929290399650882,1.6202015666141472
-1.5899937835999818,0.19518620106241963,-0.2911745464516661,1.4105109799945146,-0.14186617680821537,-0.25224768965679145,1.1219808297840193,-1.558735758447541,1.1207779985839097,-1.5397015604702327,-0.6984993572258749,0.41,0,-1.1528485563809234,-0.5056949591481611,1.131284408130129,0.7198651391357147,-1.2814124831599123,5,1.1020203272997482,-0.9942251682696075,-0.16864280484738173,-0.9233499866689089,0.13389203346490738,1.6850041697297264,0.6912097651524031,0.6497065881186134,-1.4961182753556583,-0.2885198558252455,1.3297986560583934
-1.5625280272556232,-0.5325910323392962,0.5590419984297487,-0.38268521764619273,-0.14186617680821537,0.15284153488338853,0.05715841342386843,-1.3188220172466332,0.20314611916824907,-1.427424338758665,-0.5854650969812635,0.54,1,-1.0747358800262823,-0.21702702598722443,0.12560179690057593,-0.8035580886640041,-1.1167517464630108,5,-0.13071990494739158,-0.9942251682696075,-0.5223147599524174,0.6417524122005114,1.4272453823660187,1.6850041697297264,-1.3769297776573861,-1.2611408931897852,-1.4961182753556583,0.3022045920699214,1.3297986560583934
0.3559134386154729,-0.5083317912259057,-0.3124299600737015,-0.7689120909841912,-1.4779876238383178,0.9316177184955174,-1.0476305279471192,0.09814653049128051,-1.056481405343285,0.1721878862284303,-0.6882235153854557,0.49,0,0.4758510118730889,0.08194353433480674,-1.0596669949056832,-0.05016615591150087,0.49286582025770526,3,-0.05696621583858834,-0.9942251682696075,0.18502915025765393,-0.9233499866689089,-1.4827996526614817,1.1889358776467494,1.2082446508548503,0.41085065295506357,-0.31292855530339725,-1.4699687516155793,-1.2838275389433897
-0.5922793769999919,-1.2361090246276214,-0.9500923687347625,-0.05163361192790828,-1.4779876238383178,-0.28050972857819934,0.993516999392044,1.052876579786389,0.981948083247961,-0.06115935166609311,1.9834953631235424,0.66,1,0.3017323415123745,-0.3588113563345268,0.9969851774379838,-0.287121344055434,-0.2331687983043099,1,-0.1834011114536796,-0.9942251682696075,0.5387011053626896,-0.9233499866689089,1.103907045140741,1.6850041697297264,1.7252795365572975,-1.499996828353335,1.4618560247749943,1.4836534878602552,1.0393957455026397
0.3380190822093,0.12240847772224807,0.1339337259890413,-1.486190570040474,-0.14186617680821537,2.0115939650570955,-0.8049766260956103,-1.1260467530558742,0.20314611916824907,0.9124735438387371,1.9834953631235424,0.77,1,0.03309932382462744,1.8671145144047954,-0.3460071294834692,0.0978889361010733,2.324442553642824,5,-0.9525467264454847,-0.9942251682696075,0.5387011053626896,-0.9233499866689089,0.45723037069018524,1.6850041697297264,-0.34286000625249147,1.127418458445713,0.2786663047227333,0.3022045920699214,1.6202015666141472
-1.2154607425405486,-0.8722204079267635,-0.6525165780262674,-1.265489499561618,1.194255270221887,2.0115939650570955,1.0648857940542524,0.4253016321288822,1.0598282796559322,-1.0669197654317635,-0.6984993572258749,0.56,1,-0.6818256545587473,0.9307063798564623,1.0719428875917392,-0.10537904461660973,-0.4182658776872918,2,0.9580250295158942,-0.9942251682696075,-0.16864280484738173,0.015711452652743253,0.13389203346490738,1.6850041697297264,-1.3769297776573861,-0.0668612173720361,-0.31292855530339725,0.8929290399650882,-0.9934246283876361
-0.4137519607616621,-1.2361090246276214,-1.3114344003093639,-0.38268521764619273,-0.14186617680821537,0.1444675974251936,0.9250029565163238,-0.15794907595191737,0.9108400778319873,-0.49741723120802817,-0.5854650969812635,1.0,1,0.5313204294841608,-0.21852977458655987,0.926712324168838,0.23525256934674163,-0.3883682379775746,3,-0.9139138416742068,-0.9942251682696075,-1.2296586701624885,-0.9233499866689089,1.103907045140741,1.1889358776467494,1.7252795365572975,-1.738852763516885,1.4618560247749943,-0.8792443037204123,-1.5742304494991435
-1.6112173225933495,-0.5568502734526867,-0.1636420647194539,-1.3206647671813319,1.194255270221887,2.0115939650570955,-1.0733232940255142,0.8411052129198986,-1.0869562648072737,-0.06115935166609311,0.44211908706065883,0.56,1,-1.1122927731392689,1.1300233322517195,-1.0877761362133413,-0.26122963769182966,1.1048553074180048,2,0.8315901339008029,-0.9942251682696075,1.246045015572761,-0.9233499866689089,-1.4827996526614817,1.1889358776467494,-0.8598948919549387,0.8885625232821632,-0.31292855530339725,0.8929290399650882,-1.2838275389433897
1.4834659661160663,-0.43555406788573403,-0.48247326904998444,0.14147982474109097,-0.14186617680821537,-0.25224768965679145,0.6880585582377916,-0.7257214781487874,0.6534968201360825,1.2533634218063887,-0.5854650969812635,0.52,1,1.292772297341969,-0.3844181107960838,0.6784149092845227,0.24699678059375746,0.49743247792670225,4,1.4988854163137846,-0.9942251682696075,-0.5223147599524174,-0.9233499866689089,-0.8361229782109262,1.1889358776467494,-0.8598948919549387,-0.5445730876991357,1.4618560247749943,-1.4699687516155793,0.7489928349468861
-0.22669351414364525,-0.07166545118487615,0.15518913961107667,-0.27233468240676456,1.194255270221887,-0.25224768965679145,-1.0647590386660493,1.6677874589934083,-1.0767979783192774,-0.2765828162150952,-0.5854650969812635,0.48,0,-0.23320287610388296,-0.3135420305903243,-1.0784064224441219,-0.10159670232939451,-0.2752632644592293,1,0.7613485252257522,-0.9942251682696075,-0.5223147599524174,0.6417524122005114,-1.4827996526614817,1.1889358776467494,-1.3769297776573861,1.127418458445713,0.2786663047227333,-0.2885198558252455,0.45858992439113233
-1.0762592956134593,0.1466677188356386,-0.5462395099160906,-1.1551389643221897,-0.14186617680821537,-0.25224768965679145,1.0249192690434157,0.005276695187703254,1.0158090382079485,-0.06115935166609311,0.3393606686564666,0.87,1,-0.8381210794488196,-0.00441731929290801,1.0297791756302517,1.086703175211742,0.7751971944139562,3,-0.7067010960828073,-0.9942251682696075,-1.5833306252675243,1.5808138515221632,0.13389203346490738,1.1889358776467494,-0.34286000625249147,-0.5445730876991357,0.2786663047227333,0.3022045920699214,1.3297986560583934
0.16469351376346236,0.1466677188356386,0.36774327583143035,-0.9896131614630475,-0.14186617680821537,1.4026517005189825,0.32835983314026074,0.7658243615753322,0.32504555702420396,-0.06115935166609311,1.9834953631235424,0.8,1,-0.0845120059159439,0.3331631217371261,0.330173880861867,-0.11706748280365946,0.5231056962343896,2,0.2977539079704177,-0.9942251682696075,1.5997169706777965,-0.9233499866689089,0.7805687079154631,1.1889358776467494,-0.34286000625249147,-1.2611408931897852,0.2786663047227333,-0.8792443037204123,-0.9934246283876361
0.4647360944344082,-0.7751834434732015,-0.09987582385334778,0.3897685290298043,-0.14186617680821537,-0.7096740233106897,0.3654716063646092,-0.4907326524564026,0.36567870297618893,1.205679421019247,-0.5854650969812635,0.67,1,0.8570480514634464,-0.47616932652807614,0.3692143549002813,-0.5468705090364181,0.30425039458086106,4,-0.35198097227380126,-0.9942251682696075,-1.2296586701624885,-0.6103295068950249,0.7805687079154631,1.1889358776467494,1.7252795365572975,1.127418458445713,-0.31292855530339725,1.4836534878602552,-0.9934246283876361
0.9301974349066037,-1.2361090246276214,-0.4612178554279491,-1.2103142319419038,-0.14186617680821537,2.0115939650570955,0.7679916082594651,1.399731343458083,0.74153530303205,1.4579649854675287,-0.6984993572258749,0.51,1,2.259653133691349,0.774166728931442,0.7627423332074977,-0.7685732112352796,2.324442553642824,1,-1.546088319749663,-0.9942251682696075,-0.16864280484738173,-0.9233499866689089,-0.8361229782109262,1.1889358776467494,1.2082446508548503,1.6051303287728127,1.4618560247749943,0.8929290399650882,-0.41261880727612876
1.5698166394714355,-0.9692573723803256,-0.9288369551127272,-0.9620255276531905,1.194255270221887,1.383810341238044,0.2598457902645406,0.554756554067202,0.2471653606162328,1.574976788817536,-0.5854650969812635,0.85,1,2.3045254427116255,0.3076200787557743,0.25677778966964804,0.11677180975493472,2.2856702422195774,2,-0.25013063969497773,-0.9942251682696075,-1.2296586701624885,-0.6103295068950249,-1.159461315436204,1.6850041697297264,1.2082446508548503,0.8885625232821632,1.4618560247749943,0.3022045920699214,0.16818701383537862
0.08645772296438077,0.0011122721552954324,-1.1201356777110456,0.19665509236080506,-0.14186617680821537,-0.40611879045112337,-0.43100414206563775,-0.11784619252537265,-0.4198954520955204,-0.08381770665005409,-0.5854650969812635,0.58,1,-0.06325384962226009,-0.41360332880189327,-0.42877293444490755,2.1803682589915536,-0.35556421164957674,3,1.133629051203521,-0.9942251682696075,1.246045015572761,-0.9233499866689089,1.7505837195912965,1.6850041697297264,-1.3769297776573861,0.6497065881186134,0.2786663047227333,-1.4699687516155793,1.6202015666141472
-0.8642319795914802,2.002499664010014,1.9087607634289947,-1.5689534714700453,1.194255270221887,2.0115939650570955,0.13709146344554196,0.6736580856301153,0.1692851642082616,-0.7581574057249522,-0.5854650969812635,0.71,1,-1.1914834048639107,2.532714883981828,0.15371093820823423,-1.4538767906758858,0.5182529222570007,2,-1.4126292632670667,-0.9942251682696075,-0.5223147599524174,-0.9233499866689089,-1.159461315436204,1.1889358776467494,-0.34286000625249147,0.17199471779151373,-0.9045234153295278,-0.8792443037204123,1.6202015666141472
1.2514635545709174,-0.45981330899912454,-1.0351140232229041,-0.35509758383633566,1.194255270221887,-0.25224768965679145,0.716606076102675,-0.7046146973979744,0.6839716796000712,1.4799469716459983,1.9834953631235424,0.67,1,1.140695715581882,-0.295918789025649,0.7080856695537177,1.1539442826156097,1.1261468847716958,4,0.7648606056595048,-0.9942251682696075,-0.875986715057453,-0.9233499866689089,-0.8361229782109262,1.6850041697297264,1.7252795365572975,0.17199471779151373,1.4618560247749943,1.4836534878602552,0.7489928349468861
0.5485898808493813,2.002499664010014,1.9087607634289947,-0.41027285145604975,-1.4779876238383178,0.21773955018439928,1.010645510110974,-1.3912886311577577,1.0022646562239534,0.7149738526352565,1.9834953631235424,0.62,1,-1.0089942440202342,-0.197840891960292,1.0157246049764226,-1.4342621228003298,0.5879673171691513,5,-0.17637695058617453,-0.9942251682696075,0.5387011053626896,-0.9233499866689089,0.13389203346490738,1.1889358776467494,1.2082446508548503,-1.0222849580262354,-0.9045234153295278,-0.2885198558252455,0.16818701383537862
-0.026942558911947582,0.41351937108293435,-0.14238665109741852,1.3001604447550865,-1.4779876238383178,-0.25224768965679145,-0.8734906689713304,0.948749794749045,-0.8499295800873614,-0.2677900217437073,-0.5854650969812635,0.23,0,-0.3025896835868544,-0.49845455029132074,-0.8691494815982211,0.7344436432932435,-0.7361540678772016,2,-0.9701071286142473,-0.9942251682696075,-0.16864280484738173,0.015711452652743253,0.45723037069018524,1.1889358776467494,-1.3769297776573861,-1.2611408931897852,0.2786663047227333,0.3022045920699214,-0.7030217178318824
1.0202934386725673,-1.1875905424008404,-0.5887503371601613,-1.4586029362306172,1.194255270221887,2.0115939650570955,1.1705116101543211,0.3253962032417006,1.1749555265198897,1.4616850138977313,-0.5957409388216827,0.88,1,2.2367771248379347,1.7385682339847675,1.182817833860836,-0.597383450134241,2.324442553642824,2,0.5857445035381255,-0.9942251682696075,-1.2296586701624885,-0.9233499866689089,-0.18944630376037047,1.1889358776467494,-0.8598948919549387,-0.0668612173720361,1.4618560247749943,-1.4699687516155793,0.45858992439113233
-0.4272767650221416,-0.24148013897860982,0.027656657878864437,1.1898099095156582,-0.14186617680821537,-0.25224768965679145,-2.2266430157668036,-0.7594923273500882,-2.4176917947347816,-0.10140329559282976,-0.6882235153854557,0.33,0,-0.2949448081170472,-0.4907685778125209,-2.33238644855799,-0.13346111786809078,-0.6435489957503493,4,1.6042478293263605,-0.9942251682696075,0.18502915025765393,-0.29730902712114077,-0.8361229782109262,1.6850041697297264,-0.34286000625249147,0.41085065295506357,0.8702611647488638,-0.2885198558252455,-0.9934246283876361
0.44455292499953875,2.002499664010014,1.9087607634289947,-0.38268521764619273,-1.4779876238383178,0.219833034548948,1.0563215386947875,-1.7191472921537199,1.0496699931679359,0.6148712694225333,1.9834953631235424,0.64,1,-1.0258330152216273,-0.20500503719254065,1.0625731738225197,-1.4411028703723443,0.48277843817100696,5,0.6805706752494439,-0.9942251682696075,1.5997169706777965,0.9547728919743954,0.13389203346490738,1.6850041697297264,-0.34286000625249147,-1.0222849580262354,-0.9045234153295278,0.8929290399650882,-0.7030217178318824
1.0875013121515655,-0.2172208978652193,-0.9075815414906918,0.3345932614100902,1.194255270221887,-0.5589431490631809,0.885036431505487,1.0409160706942617,0.8668208363840035,0.5729364034820683,1.9834953631235424,0.54,1,0.762505396780512,-0.450727202102063,0.8845486122073505,1.2808470933581748,-0.02739234040041954,1,0.5506236992006002,-0.9942251682696075,-0.875986715057453,-0.9233499866689089,1.103907045140741,1.6850041697297264,0.17417487944995577,-1.2611408931897852,0.2786663047227333,-0.8792443037204123,-0.7030217178318824
-0.4822082777108585,-0.896479649040154,-0.6950274052703381,-1.2379018657517609,-1.4779876238383178,2.0115939650570955,0.23129827239965717,-1.1865528578748716,0.20314611916824907,-0.2518953548146601,-0.5854650969812635,0.63,1,0.06757060523976956,0.8482875569595459,0.2208605535543069,-0.08693801941343617,0.6686076749202742,5,-1.630378250159724,-0.9942251682696075,-1.2296586701624885,-0.6103295068950249,-1.159461315436204,1.1889358776467494,1.2082446508548503,-1.2611408931897852,1.4618560247749943,0.3022045920699214,-0.41261880727612876
0.41271761650948696,-0.023146968958095093,-0.1636420647194539,-1.0172007952729045,1.194255270221887,1.6329349806193432,-0.9562784707794924,0.4921397711731234,-0.948126349471325,0.5756418787040338,-0.5854650969812635,0.54,1,0.16086596290382285,0.41512671355223446,-0.9597233813673424,0.3037496361181246,1.2890857387278671,2,1.3584021989636832,-0.9942251682696075,-0.5223147599524174,0.6417524122005114,-1.4827996526614817,1.1889358776467494,-0.34286000625249147,0.17199471779151373,-1.4961182753556583,-0.8792443037204123,-0.7030217178318824
0.3120098432468394,-1.2361090246276214,-0.9926031959788333,-1.7344792743291875,1.194255270221887,2.0115939650570955,1.2133328869516462,0.7320535123740314,1.2189747679678733,1.011561573843223,1.9834953631235424,0.73,1,1.4646575516818183,4.227132805710048,1.22654316478386,-0.2346281031551882,2.324442553642824,2,-0.4116863396475943,-0.9942251682696075,-0.875986715057453,0.3287319324266273,-0.18944630376037047,1.1889358776467494,1.2082446508548503,-0.7834290228626856,1.4618560247749943,1.4836534878602552,0.16818701383537862
